timesteps,rewards
4.677696000000000000e+06,-9.989366200000000617e+01
4.680144000000000000e+06,-1.046226079999999996e+02
4.682368000000000000e+06,-9.050811400000000617e+01
4.684016000000000000e+06,-9.370780899999999747e+01
4.685152000000000000e+06,-9.801968999999999710e+01
4.686384000000000000e+06,-9.752329699999999946e+01
4.690512000000000000e+06,-9.829489999999999839e+01
4.693024000000000000e+06,-9.546411399999999503e+01
4.718624000000000000e+06,-3.594982499999999703e+01
4.720240000000000000e+06,-9.904409499999999866e+01
4.745840000000000000e+06,-5.554734799999999950e+01
4.771440000000000000e+06,-4.615186800000000034e+01
4.797040000000000000e+06,-3.951442600000000027e+01
4.802112000000000000e+06,-9.571297199999999350e+01
4.804912000000000000e+06,-1.011657960000000003e+02
4.806720000000000000e+06,-9.996195899999999313e+01
4.832320000000000000e+06,-3.591782100000000355e+01
4.857920000000000000e+06,-5.930650800000000089e+01
4.883520000000000000e+06,-5.020275000000000176e+01
4.885120000000000000e+06,-9.654149900000000173e+01
4.910720000000000000e+06,-4.717498400000000203e+01
4.936320000000000000e+06,-5.532579499999999939e+01
4.962480000000000000e+06,-1.309390720000000101e+02
4.988080000000000000e+06,-5.291386899999999827e+01
